area_code,area_name
/SA55/Y922/XL03/,鶴岡
/SA66/Y941/,軽井沢
/SA66/Y940/,松本
/SA63/Y840/,金沢
/SA65/Y936/XO01/,山中湖
/SA65/Y973/,甲府
/SA61/Y828/XM0F/,越後湯沢
/SA64/Y935/,敦賀
/SA74/Y894/,尾道
/SA74/Y986/,呉
/SA75/Y957/,下関
/SA73/Y611/,倉敷
/SA72/Y955/,松江
/SA71/Y954/X469/,米子
/SA83/Y898/,今治
/SA91/Y700/,博多
/SA91/Y730/X730/,小倉
/SA91/Y900/,久留米
/SA98/Y963/X117/,石垣島
/SA94/Y905/,阿蘇
/SA93/Y741/X968/,佐世保
/SA92/Y960/XU00/,鳥栖
/SA97/Y780/X780/,天文館
/SA95/Y751/X970/,湯布院
/SA96/Y907/XW04/,延岡
/SA11/Y005/X005/0010040/,銀座駅
/SA11/Y050/XA9B/0080005/,池袋駅
/SA11/Y055/XA06/0080090/,新宿駅
/SA11/Y015/X051/0010090/,浅草駅
/SA11/Y100/X200/0400010/,吉祥寺駅
/SA11/Y030/XA0S/0010005/,渋谷駅
/SA11/Y020/X060/0070075/,秋葉原駅
/SA11/Y015/X045/0010075/,上野駅
/SA11/Y040/X115/0070010/,恵比寿駅
/SA11/Y035/X110/0010010/,表参道駅
/SA11/Y006/X068/0040025/,神楽坂駅
/SA11/Y005/X020/0010035/,新橋駅
/SA11/Y110/XA7A/0880015/,山田駅
/SA11/Y010/X030/0080045/,東京駅
/SA11/Y046/X136/1130050/,自由が丘駅
/SA11/Y017/X198/0400130/,亀戸駅
/SA11/Y010/XA2S/0070065/,人形町駅
/SA11/Y070/X171/0780035/,下北沢駅
/SA11/Y045/X130/0070020/,六本木駅
/SA11/Y025/X075/0290005/,品川駅
/SA11/Y110/X220/0330105/,八王子駅
/SA12/Y853/X876/0580060/,鎌倉駅
/SA12/Y854/X882/3120189/,小田原駅
/SA12/Y145/X292/0330015/,香川駅
/SA12/Y135/X270/0290045/,横浜駅
/SA14/Y115/X230/0220005/,千葉駅
/SA16/Y580/XCIK/0230110/,宇都宮駅
/SA21/Y947/X795/3210777/,長浜駅
/SA22/Y435/X434/2204735/,京都駅
/SA23/Y300/X300/2204585/,大阪駅
/SA23/Y300/XEI0/2200495/,梅田駅
/SA24/Y370/X441/2204890/,神戸駅
/SA32/Y800/X800/9931150/,浜松駅
/SA33/Y200/X450/9927730/,名古屋駅
/SA41/Y505/X501/9916390/,札幌駅
/SA41/Y884/X857/3411967/,青葉駅
/SA41/Y883/X935/3412239/,函館駅
/SA41/Y530/X530/9954435/,旭川駅
/SA52/Y915/XJIH/3341575/,青山駅
/SA53/Y550/X551/9950550/,仙台駅
/SA61/Y820/X820/9956510/,新潟駅
/SA65/Y973/X694/3653707/,甲府駅
/SA73/Y610/X609/9952280/,岡山駅
/SA74/Y894/X955/3744267/,尾道駅
/SA74/Y605/X604/9952435/,広島駅
/SA81/Y660/X660/9990760/,徳島駅
/SA91/Y700/X701/9930190/,博多駅
https://www.hotpepper.jp/top_party38/SA11/Y055/,新宿 ランチ
https://www.hotpepper.jp/top_party38/SA11/Y050/,池袋 ランチ
https://www.hotpepper.jp/top_party38/SA11/Y030/,渋谷 ランチ
https://www.hotpepper.jp/top_party38/SA11/Y005/X005/,銀座 ランチ
https://www.hotpepper.jp/top_party38/SA23/Y300/,梅田 ランチ
https://www.hotpepper.jp/top_party38/SA11/Y015/X051/,浅草 ランチ
https://www.hotpepper.jp/top_party38/SA11/Y035/X110/,表参道 ランチ
https://www.hotpepper.jp/top_party38/SA11/Y100/X200/,吉祥寺 ランチ
https://www.hotpepper.jp/SA11/Y055/G001/,新宿 居酒屋
https://www.hotpepper.jp/top_party38/SA24/Y370/X440/,三宮 ランチ
https://www.hotpepper.jp/SA11/Y005/G001/,新橋 居酒屋
https://www.hotpepper.jp/SA11/Y005/X025/R011/,築地 寿司
https://www.hotpepper.jp/SA11/Y030/G001/,渋谷 居酒屋
https://www.hotpepper.jp/SA11/Y055/G008/,新宿 焼肉
https://www.hotpepper.jp/SA11/Y050/G001/,池袋 居酒屋
https://www.hotpepper.jp/SA23/Y300/G001/,梅田 居酒屋
https://www.hotpepper.jp/SA74/G016/,広島 お好み焼き
https://www.hotpepper.jp/SA82/R012/,香川 うどん
https://www.hotpepper.jp/top_party21/SA23/Y315/X380/,道頓堀 食べ放題
https://www.hotpepper.jp/SA63/Y841/9964480/R049/,金沢 おでん
https://www.hotpepper.jp/SA23/G016/,大阪 お好み焼き
https://www.hotpepper.jp/top_party21/SA11/Y055/,新宿 ディナー
https://www.hotpepper.jp/SA11/Y030/G008/,渋谷 焼肉
https://www.hotpepper.jp/SA11/Y050/G008/,池袋 焼肉
https://www.hotpepper.jp/SA12/Y135/G001/,横浜 居酒屋
https://www.hotpepper.jp/SA11/Y020/G001/,秋葉原 居酒屋
https://www.hotpepper.jp/SA11/Y015/G001/,上野 居酒屋
https://www.hotpepper.jp/SA24/Y370/G001/,三宮 居酒屋
https://www.hotpepper.jp/SA12/Y136/X274/dncLT0089/,横浜中華街 食べ放題
https://www.hotpepper.jp/SA11/Y055/G006/,新宿 イタリアン
https://www.hotpepper.jp/SA11/Y015/G016/,浅草 もんじゃ
/SA41/EK01/,北海道
/SA53/EK01/,宮城
/SA61/EK01/,新潟
/SA11/EK01/,東京
/SA12/EK01/,神奈川
/SA33/EK01/,愛知
/SA23/EK01/,大阪
/SA22/EK01/,京都
/SA24/EK01/,兵庫
/SA74/EK01/,広島
/SA91/EK01/,福岡
